"5%","50%","95%","mean","stdv","BandName"
2.5624596014627,4.70317536315854,6.81492562886566,4.6652188439054,1.31641780414036,"X1160"
0.277739977412239,2.52976750257444,4.45728858403629,2.45926097111429,1.24540815991588,"X1180"
-6.40170462041353,-4.20535269422347,-1.11452359203948,-4.07361317100417,1.59705627416074,"X1200"
-3.8485114657,-2.07384062619066,-0.616442827944227,-2.16505665976916,0.997136926636572,"X1220"
-1.41251657797559,-0.13121619736288,0.898283099195705,-0.176523213136397,0.701138477526397,"X1240"
-0.649636678931936,0.408111929848325,1.48919960651211,0.396144663624357,0.65174948847798,"X1260"
-3.18530470806415,-1.92629075834563,-0.402665998156898,-1.87913668181093,0.834001801119742,"X1280"
-1.68660142817813,-0.588996601732445,0.578839426895074,-0.587494207643788,0.708139614859227,"X1300"
0.380807396321188,1.31525014176761,2.50125611479145,1.37511098306581,0.681061005167947,"X1320"
0.644224805298658,1.8840169488437,3.2712218692833,1.9259173754587,0.846739184044631,"X1340"
-1.64933522740994,0.227449981662491,2.11860062592751,0.170536119215185,1.12965700585623,"X1360"
-4.35175482179932,-2.1166990261258,-0.0486890309002817,-2.20290503887064,1.276672881563,"X1380"
-5.71764767156465,-4.21331674215638,-2.23881028332104,-4.1312420053305,1.10772789467715,"X1400"
-4.02904654747691,-2.57829724658806,-0.976892065839885,-2.55927251924015,0.937335731824244,"X1420"
-4.33094322536157,-2.80298204543774,-1.47647178566168,-2.85539625280502,0.895759600335558,"X1440"
-4.36534542650718,-2.91490536383994,-1.54650885418896,-2.95112842041016,0.820708633138414,"X1460"
-3.34078989143311,-2.21977012589616,-1.05639596708284,-2.2266065433269,0.693133952698256,"X1480"
-2.81999469853664,-1.5848612845842,-0.335655665525406,-1.56984800221441,0.763108500624823,"X1500"
-1.94831442560162,-0.535761878145864,0.878408974437702,-0.542367811603783,0.870831097289162,"X1520"
-0.65393401324987,0.535739377378713,1.66406408075932,0.531510201515835,0.753272178987534,"X1540"
0.867812791306566,1.70561374129338,2.43382773518317,1.6784636229939,0.520457038737612,"X1560"
1.71713092398917,2.86428229014178,3.98436343299533,2.85289866225109,0.720778181741672,"X1580"
2.17232613303719,3.75266106703476,5.27483313185448,3.73498720163357,0.961085932163123,"X1600"
3.81277100167803,5.30510757685766,6.71364725328214,5.23426946403805,0.942583148538196,"X1620"
-0.578970730630554,1.21851119606132,3.23656073770928,1.22154090391661,1.11211675101214,"X1640"
-5.39016367009216,-3.28815916008247,-0.727704563211317,-3.19384015506269,1.45190815305981,"X1660"
-5.16306716034925,-3.24970576722853,-1.02768244690362,-3.21680962867823,1.23972538276778,"X1680"
-5.6156569000097,-3.6900284364618,-1.52506306316935,-3.66058268269771,1.27603146228432,"X1700"
-5.28476628129886,-4.04094934863436,-2.87238061234041,-4.04040087740453,0.736688604778254,"X1720"
-3.75963230876778,-2.09586504149205,-0.67791673214299,-2.16255122663776,0.964687567331751,"X1740"
0.146209769120714,1.38302432247951,2.63814603006971,1.39146543265719,0.723761341141539,"X1760"
0.212736016854614,1.46097279461695,3.23392749920508,1.57001840180429,0.93967486095105,"X1780"
1.50261595508378,2.64976847421117,3.7589734257281,2.65572938126329,0.739577462881381,"X1800"
0.085985679741389,1.40212323162468,2.63235177825037,1.37426116157766,0.76017490843345,"X1820"
-1.02761344766771,0.407514941250517,1.71216717597738,0.401963257217195,0.831465672224745,"X1840"
1.9474849680379,3.29508074630004,4.56318211783362,3.29107395993081,0.760442935554043,"X1860"
-0.356434170129952,1.30157075104106,2.89565091238337,1.26555107859624,0.993928833467342,"X1880"
1.38287795685182,3.96192045675244,5.74091041210972,3.80790449986919,1.36150917803134,"X1900"
-1.63922661699704,-0.36583024799334,1.30280703990231,-0.291974938159885,0.911380662088079,"X1920"
-4.13951868896031,-2.57357287714475,-0.56340433352408,-2.50771147708998,1.09622503681406,"X1940"
-4.4174013474603,-2.88585856035532,-0.997060725356341,-2.82034506918346,1.05357823603653,"X1960"
-3.08308847994531,-1.90030958512497,-0.931057939095829,-1.92584880892489,0.664095632300356,"X1980"
-1.33549055370646,-0.452327036186215,0.631923816562265,-0.41382103307753,0.613694001775742,"X2000"
0.224957848144128,1.41279273184724,2.57877354560273,1.40912594457943,0.725457724283869,"X2020"
1.04797301511678,2.28333460906812,3.4589065100812,2.26788702134224,0.746618919740899,"X2040"
1.9036216826461,2.95978803726674,4.21435573078739,2.99410521962786,0.698928675529143,"X2060"
1.56216952488301,2.79199779928631,4.00493324747687,2.81964764727398,0.705300300896394,"X2080"
0.393585004478645,1.99744818712439,3.42999894292402,1.97808917905649,0.890395246407974,"X2100"
-1.67534193276444,0.0340532277726245,1.44272785804341,-0.000253664068912628,0.940360497188299,"X2120"
-2.93918437030803,-1.28393772111111,0.00165283082130807,-1.33147618891941,0.917015421159268,"X2140"
-0.0126956277632626,1.10879578857362,2.38310597666677,1.15812937551563,0.728337652446111,"X2160"
0.1150712402614,1.17590937767452,2.40607288939163,1.22115486837524,0.70642784057488,"X2180"
-0.511292451068085,0.735571797312655,2.06399837187188,0.768140806121816,0.798196002408471,"X2200"
-0.544245626374954,0.822170449115369,2.74915783345869,0.923823442921094,1.03946281667342,"X2220"
-4.89195413069292,-2.74167451868949,-0.353982901488795,-2.70706583380872,1.36708286171256,"X2240"
-10.35044331264,-7.90010285537501,-5.42605951408404,-7.82245137695878,1.4563723769664,"X2260"
-5.42621103300667,-4.0086391262094,-2.70986996855094,-4.03406939469858,0.833028544331883,"X2280"
-4.78767061664293,-3.37128205752613,-2.18458026282788,-3.42072272108534,0.789503886711446,"X2300"
-2.78979648698867,-1.66366189500265,-0.432253357436742,-1.66369508561744,0.717048072069898,"X2320"
-0.562662637705447,0.577534164176572,1.57456614493907,0.557329841873432,0.668282810995894,"X2340"
2.61907318410814,4.21188680110463,5.69390672158016,4.17879165782261,0.924638670772654,"X2360"
2.55411344861654,4.69045903114744,6.5463785472953,4.61107801126059,1.19830021278779,"X2380"
1.11362783783824,3.57968429223263,5.77439534240495,3.52242984482769,1.40294474162004,"X2400"
