"5%","50%","95%","mean","stdv","BandName"
-38.9603805846346,-27.8672316608306,-18.1619736640816,-28.1211167034317,6.38555901784109,"Intercept"
-2671.23489431359,-1082.50272033257,388.968236458995,-1076.57549416905,934.221495793037,"X400"
-412.955948533128,716.73689352435,1812.23701568209,710.473094539018,711.453562800907,"X420"
948.242900406785,1852.61016393314,2629.78691308025,1836.68391313403,521.723641932474,"X440"
-672.735198192133,-152.83281243017,508.245794076263,-118.209291893724,376.872650625459,"X460"
-1826.25031594542,-1228.4468748873,-638.253952549605,-1242.98087166252,370.510030201101,"X480"
-2526.74681352367,-2032.14653804483,-1365.91621746312,-1997.2335181955,361.967800442571,"X500"
-2017.31213974986,-1160.64697110348,66.2045838122178,-1102.41552297491,645.545653725318,"X520"
472.601860170787,1249.81510378341,1977.2616505263,1255.81549704923,464.41371433849,"X540"
-470.965383236102,494.09880481766,1344.49483076464,474.933040393767,572.938205448656,"X560"
-1340.51443839921,-837.309987764115,-380.652980271701,-844.879408755435,301.683160367719,"X580"
-1037.83580622377,-490.153606305443,114.217977626089,-488.527577535638,354.966926313392,"X600"
-2603.85588313799,-1877.87284695255,-1133.67093016293,-1878.96521015448,447.78907498852,"X620"
-1125.4928520202,-642.202558490781,27.719287687491,-606.307394119232,361.77670014885,"X640"
-947.142972867597,-292.046051262905,507.505272506748,-265.998241033759,440.227790242601,"X660"
1845.6392574987,3574.56584265373,5321.20069358768,3591.48855519539,1045.19582894297,"X680"
4328.54962180675,5823.09358461461,6867.34097168393,5731.52287723695,782.422161727652,"X700"
-6699.84667809149,-5894.53981743041,-4865.70570561107,-5858.65885715046,547.391976008239,"X720"
-1316.34702907316,-685.559853538738,463.724788734145,-594.436645687754,533.8684041962,"X740"
3229.13731644824,4608.11340707739,5212.56233372183,4457.70416011075,621.915704811648,"X760"
