"5%","50%","95%","mean","stdv","BandName"
22.0216556667349,54.8998896729548,79.4355327753012,53.6289170264257,17.8068448663489,"Intercept"
-655.6994364963,1756.50217468244,4623.56378117543,1863.96241357736,1629.82598525334,"X400"
88.4070548158738,1833.56995459965,4791.74552983047,2034.31729389603,1394.27916530208,"X420"
-1311.5077699317,-506.051054661029,688.612166459611,-421.937542874039,629.526761820937,"X440"
-2704.68567274735,-1881.2029402375,-977.986312125973,-1847.22471784869,531.456779484387,"X460"
-3078.49423910301,-1911.38361084951,-932.050227615176,-1958.93024922603,637.042685512391,"X480"
-3447.35682349396,-1793.88634110137,-715.455038274336,-1899.79626553327,802.786761949396,"X500"
-501.018155737284,892.644312459535,2260.68561216926,851.858687166308,850.330322577782,"X520"
-2198.44796314433,-957.213777533485,385.611879379751,-914.988832079644,791.829889952889,"X540"
-4305.44394393799,-3097.82673560125,-2023.82100555969,-3143.9938436746,694.520738259906,"X560"
-2019.39878647238,-1156.12253504369,-426.340522011725,-1155.36662180783,499.463751453332,"X580"
-378.430021764763,420.853603166836,1113.47891413039,413.200634499481,447.813257894698,"X600"
-1237.10274308541,101.845693391764,1100.60472761795,14.8915804855813,720.263828642349,"X620"
-221.810673809902,1012.1956851275,1917.0634497647,945.172064245326,662.097516659171,"X640"
-409.142115691911,755.967993615584,1686.55663571655,700.052695986307,669.528203165612,"X660"
1491.06594531892,2577.82139744376,3933.98732229408,2616.05184756405,751.689885804962,"X680"
5069.02346372566,6978.47929307326,9943.81649835622,7251.37416267681,1565.34706149362,"X700"
-9466.36016758418,-7481.63079327068,-5558.1355676961,-7492.27382405214,1218.9055170251,"X720"
-1995.74722359465,-1125.64488511834,-431.673645427874,-1160.83937448808,466.20935411705,"X740"
3656.25617237371,5015.64270486845,6627.74883874756,5067.99377784716,914.570348509293,"X760"
