"5%","50%","95%","mean","stdv","BandName"
7.84894567460168,21.804777263057,41.3213788796041,22.6725284193829,9.77264063214024,"Intercept"
1051.75368839553,2275.33432567062,3280.36426926539,2206.14647522219,687.448375274965,"X400"
-1094.2811977291,-483.174662964249,197.300190931698,-476.200088009736,404.78007031921,"X420"
-239.666624670921,176.621464424268,514.288746024008,157.289377893032,237.349470411964,"X440"
-248.64094273817,33.5975428749145,351.133779840895,34.1710457912408,192.124487393295,"X460"
-40.1031465534867,242.511810194955,578.118374639623,255.670546974214,197.241596647868,"X480"
-1688.34691129708,-1357.25028493278,-1025.04658832938,-1354.05631799056,197.757444288065,"X500"
-7345.54375241735,-6335.09511261429,-5563.58269867456,-6372.75983123427,535.511498179011,"X520"
-2323.33937238765,-1857.41842844928,-1408.39724586917,-1861.19227171666,284.107270387518,"X540"
1782.2828921055,2313.92097713859,2896.37441437528,2316.40115609965,327.824076627357,"X560"
2108.52926225549,2374.58052247279,2671.0014633396,2378.77954108386,172.666843934452,"X580"
1950.73881955751,2340.57776775919,2671.06722956908,2330.18110069465,216.359183910027,"X600"
111.033795972578,621.263361555071,990.977166728898,589.56843990937,292.885505615295,"X620"
911.572527986777,1422.67814442589,1761.07414795653,1393.94800688007,255.392618428904,"X640"
727.468394627741,1162.4556291527,1523.84674904999,1152.88113546307,242.91787603923,"X660"
-257.845634064537,271.809889295034,783.6667378086,265.896270927569,319.908591145932,"X680"
-2942.72545015292,-2430.45236339608,-1874.54732209516,-2423.2516363401,326.556452393028,"X700"
-778.517274691231,-170.863781324797,504.644480007123,-167.340531620012,382.458252759699,"X720"
-836.735060910929,-509.874570131659,-227.057733017901,-515.388615783899,186.655295629298,"X740"
125.239473638371,456.167517407324,851.331081787925,463.57075502728,232.860755339721,"X760"
