"5%","50%","95%","mean","stdv","BandName"
197.609621910512,241.225277116636,275.018864836791,239.013869962574,23.417282966111,"Intercept"
-2771.75016330245,-1266.26909155625,-34.7025737595374,-1319.0247254008,873.124398467445,"X400"
-1656.36487854998,-629.33457021342,428.156172368203,-606.894223732915,620.43177532348,"X420"
-644.634934820881,279.743713887564,1177.93569154508,269.467024294041,531.869897106723,"X440"
-550.570404406239,185.74255338157,679.431160368521,149.980672836759,378.423105525567,"X460"
-908.329125230058,-117.045685596998,347.070031593432,-175.883868951716,390.080407017817,"X480"
-173.008512549035,508.467308832164,961.905991313327,448.522760914135,373.023723076788,"X500"
2777.42225484561,4159.52389250654,6494.74594372925,4319.83325670595,1105.87047609011,"X520"
1227.05817985516,2692.13940326743,4233.64576272441,2678.97899619119,931.430939833691,"X540"
-2125.91735950582,-605.575708029358,283.92879799958,-757.693462245252,787.854829051004,"X560"
-2833.14656349635,-1469.84979264743,-784.355039398893,-1607.86242174232,676.881006719425,"X580"
-2316.80304301695,-1052.48987985522,-375.749512754762,-1144.63728767165,604.757357448304,"X600"
-1948.30397961015,-808.075524737205,-11.7491967319883,-865.63831293057,600.271308104925,"X620"
-1669.69945885026,-648.705135999635,314.123467753382,-633.808803094659,611.942450732565,"X640"
-1145.52001663213,-349.303389032413,584.283116857533,-321.315752020854,528.247174273463,"X660"
75.3841439936829,836.250941157886,2303.52082122416,929.983497127241,721.285085233619,"X680"
-1754.6171940991,-230.536283563795,3434.21388152835,171.006359701798,1684.68862763543,"X700"
-10465.6289639421,-9011.9742650723,-7806.77401356794,-9032.44144149739,819.821943625376,"X720"
-1402.5162303227,-954.516390536835,-112.149527506712,-899.101584965055,390.653883831942,"X740"
238.898723205297,1066.06103007243,2141.52253887059,1108.98024754743,578.936278104745,"X760"
