"5%","50%","95%","mean","stdv","BandName"
-10.2670623728419,-5.62744251228272,-0.200442518449561,-5.43382577316317,3.20330384644941,"Intercept"
0.583784681045617,1.54792275476259,2.61981477635819,1.53536422832135,0.618615578806237,"X400"
-5.21930322178386,-1.87485875032974,0.791237059439328,-1.94555830200236,1.85126842447181,"X420"
-3.05541644083573,3.34496299668455,11.5055362252741,3.68609438860189,4.59805512122283,"X440"
-11.8019889790316,-3.89902254038832,3.35557022918156,-3.81055829380945,4.66316142388921,"X460"
-10.3974464070682,-2.83170786168573,5.0103830344171,-2.64631174622428,4.7030508799691,"X480"
-4.21717157179437,2.57634870105572,10.314689434829,2.67457056372157,4.34618628332454,"X500"
-5.77461902771062,-0.315912686413619,5.55464864235771,-0.318131022915399,3.24842769350869,"X520"
-18.1960912581942,-7.96334896638878,2.00406296707041,-8.07297007689662,6.06419501587088,"X540"
5.35355111500955,11.0959069605982,16.6390532253535,11.0560587669193,3.50545214790436,"X560"
-7.37732088087483,-0.884932682959518,6.70629917628154,-0.680465065592924,4.38048707033457,"X580"
2.3149769635345,12.6915390829579,22.2497635436258,12.7060126867756,6.06850332007181,"X600"
-47.3192359394251,-37.7102953528235,-26.154585635474,-37.37247599837,6.36588768033821,"X620"
-0.345584999813007,6.88609473967894,12.4933363253989,6.64412702711831,3.88547166780241,"X640"
11.9079306904015,19.4150036654092,27.0520432102536,19.3994186099005,4.27515044204698,"X660"
-8.63036145090245,-4.86792780920835,-1.01444859653321,-4.87354529213209,2.2790920911447,"X680"
1.06517251131861,4.13952419188555,7.0098164361632,4.09442007170754,1.79842586508276,"X700"
-4.08440485777812,-0.341645182658592,3.56146641745496,-0.276088223279552,2.331204277177,"X720"
-10.3659699603983,-4.39659332260998,1.44830997376501,-4.37530936457112,3.66698562464508,"X740"
0.0860329948028555,3.85781014637219,7.48092065555282,3.78628520183147,2.3108700759299,"X760"
