"5%","50%","95%","mean","stdv","BandName"
3662.79750931307,4026.84491495808,4439.52698208824,4034.23041928439,242.12409969852,"Intercept"
-44.8373230752245,15.5750933373712,79.315614501633,16.4446117341621,38.4485309176387,"X400"
-18.1409113004237,27.5538105133079,61.602837410495,25.3503829925271,24.3009504796227,"X420"
-52.0680546051359,-13.9125971446172,13.2099962199121,-16.5522035300755,20.4725089598824,"X440"
-30.939268013201,-1.0910807638325,17.9242340415003,-2.54272335827092,14.8129683900428,"X460"
-18.9697790249573,2.55178184408101,23.9133001155205,2.22789382521129,13.0729471767381,"X480"
20.1343006100309,46.8871191992835,73.1614085298097,46.849182158542,15.9866244105051,"X500"
144.075747438053,215.935061399821,279.059043150509,213.830040137496,40.8538691661216,"X520"
21.6018993460175,60.1969819479814,90.5605735393867,58.7026822594769,20.5925050817751,"X540"
-114.798869408702,-70.579801735295,-37.7155537569279,-73.5904069836229,23.9171065811587,"X560"
-129.657289354639,-99.9440164737557,-73.7121888140717,-100.652530634198,16.7904230391825,"X580"
-128.528364311017,-103.550282843281,-79.3634643594802,-103.77574178668,14.8281213012211,"X600"
-96.9991508039937,-77.1513379408325,-48.6011688936466,-75.2143394670053,14.3621388621649,"X620"
-121.769164183298,-99.2130330669461,-61.3860875378135,-96.5549662488704,17.9744215548699,"X640"
-117.49912718313,-92.2765748960436,-49.4801871045663,-88.7766352465611,20.5936631330128,"X660"
-50.8876911258461,-13.7494926480243,38.2466685535055,-10.323366602749,28.2576573170643,"X680"
0.971620617658363,51.2722707743139,111.073559631466,52.164125777976,33.5807775295685,"X700"
-133.368007626578,-75.4155951331774,-19.5949376986638,-74.7144695247822,34.7286177419492,"X720"
-54.6122837661448,-35.1262921858664,-16.3390210238407,-35.7428877004313,11.4268588698186,"X740"
-138.723113964331,-116.28717804229,-84.9111145665662,-114.241227195223,17.190036610808,"X760"
