"5%","50%","95%","mean","stdv","BandName"
-4315.38400219273,-2304.60426514023,324.796243350939,-2164.62261140426,1360.03657921749,"X1620"
3320.45181036587,5544.16724803087,8291.98899402555,5632.95652880259,1509.33160632579,"X1640"
1237.97258295804,3636.6437948677,5819.92278189977,3601.11286356218,1425.13495645254,"X1660"
-6924.7112971746,-3987.80393258532,-1141.48141303898,-4039.40421821803,1709.12137372308,"X1680"
-2522.25179539367,-537.529723713441,1759.07453442212,-482.021482893617,1324.84809828966,"X1700"
-29.2583975058462,2434.3160028588,4663.06375162455,2368.01867588453,1390.68473440646,"X1720"
2787.97101971778,5296.29491687828,7726.32425756339,5272.22025263486,1547.220899032,"X1740"
8860.23426194892,10207.7980278241,12143.3469678877,10328.1415831788,1044.91731485155,"X1760"
6423.39532445502,8465.42450490625,10271.3457779654,8418.79064713183,1193.14992013427,"X1780"
3084.33161358607,4753.95588253338,6359.60704326682,4756.01751107093,1032.67517356557,"X1800"
-1289.27620615521,282.176304505835,2021.5705004693,297.524371703663,1017.54682333817,"X1820"
-1901.87887316939,-89.6514904321748,1979.27456359521,-27.483599153685,1221.6555429297,"X1840"
2608.40492479145,5015.1437534476,6567.62697469871,4884.3082579413,1156.25557371504,"X1860"
-12845.2085619872,-10824.4858164807,-8850.57636756128,-10812.0873410411,1232.32363414787,"X1880"
-19620.5205071985,-16420.4319557877,-13659.597038994,-16477.5251138853,1852.18021444999,"X1900"
7.19799533358493,1647.96020044824,3205.13279537652,1628.23984580667,1007.01744271581,"X1920"
3051.55210337116,5252.83041686045,7198.83699679307,5186.28566676768,1252.513615802,"X1940"
-1580.38356332259,901.932185419828,2424.30195275145,741.603240896666,1220.76932347522,"X1960"
-3583.54547647564,-1759.27697717542,-381.07696041885,-1854.10974377935,999.993740652293,"X1980"
-2643.58052291692,-1144.5305078318,265.3511630054,-1168.66532651282,962.141297788613,"X2000"
889.895382457202,2197.13833571404,3860.38906925813,2266.22741409823,878.632567785869,"X2020"
5822.22194039992,7059.12062460835,8901.35330369443,7185.13455213038,919.576927822305,"X2040"
5196.77421423911,6407.22470167289,8202.1147377686,6532.10726008386,927.381020869453,"X2060"
-686.878114896749,763.069216740383,2440.76734209044,802.004098110769,946.335662162294,"X2080"
-2552.64858992438,-468.808577463278,1700.32236392787,-444.754960686994,1343.6150100927,"X2100"
-3921.10731931848,-1614.23527107953,1062.12909743001,-1582.04320351071,1481.13107815137,"X2120"
-2195.63529664923,-189.13739785762,2549.60366189179,-105.597884819012,1381.89547403885,"X2140"
784.539685256182,2528.91443785752,4600.27066837641,2561.72700366762,1199.09586925624,"X2160"
