"5%","50%","95%","mean","stdv","BandName"
95.8266426678375,253.605504768748,408.555762769416,250.235047103792,94.9177040446791,"Intercept"
19.5833455826156,47.6652086545916,69.4095738648074,46.789833126982,14.905275209615,"X400"
-19.5633254920761,5.99012339401512,26.39648321176,4.78629718621635,13.9091852605135,"X420"
-29.3312045042486,-19.0488592425828,-8.89908766389342,-19.0566417386538,6.25870353159694,"X440"
-28.0088510560174,-18.9059725114562,-8.27094428947555,-18.466078448437,6.16111418649118,"X460"
-27.1648879867645,-16.2897339083907,-5.05321820573787,-16.2438510384547,6.84173793127841,"X480"
-20.446992710795,-9.42191746038673,0.964537363744613,-9.58149246695853,6.3896524873952,"X500"
-26.8211152194973,-13.2607430447304,2.13662901894884,-13.1025695026429,9.22983619681386,"X520"
-66.7046848278451,-54.4759706881037,-41.9682992298186,-54.7123492395844,7.50543032980196,"X540"
-72.0880092676753,-58.9843980486647,-45.2827546567811,-58.8509886319574,7.91765755032661,"X560"
-21.0286911476532,-12.4209906562476,-2.592546367476,-12.3389456989314,5.56346649114827,"X580"
4.03682864345049,13.2606984983181,21.1564032356554,13.1502432575335,5.21424535419863,"X600"
14.7893355209146,24.3510813342426,33.2708012096239,24.203419531439,5.54027993566415,"X620"
28.5164585848397,38.4356195131732,47.1128970440998,38.4204487422566,5.50710008234293,"X640"
21.8827076541125,32.7223042962799,41.1877223666114,32.2776831827867,5.69644556405832,"X660"
-13.1175350680742,6.576167395555,28.1632758611293,6.8518760494956,12.7275814722539,"X680"
15.907538748364,36.1480020995685,57.6592592107966,36.3111951466269,12.4868959703644,"X700"
-109.213525077563,-89.2622335453993,-74.8395129517837,-90.2560330035288,10.6485022964804,"X720"
-59.4514262394581,-47.0697739295004,-35.1745775664509,-46.8761084027137,7.20992506586325,"X740"
65.5162407387965,76.9147817949469,88.7971717922732,77.3084632826711,7.43633949900802,"X760"
