"5%","50%","95%","mean","stdv","BandName"
-28.8986498948973,-17.3838200050131,-8.73892644443337,-18.0499280199835,5.98844924849898,"Intercept"
6.00405007354533,173.045848136864,399.535370888502,188.225945506692,124.847874184453,"X1100"
-63.8024675261066,96.2090813560861,319.589741419377,111.974850996711,122.213769577989,"X1120"
27.2020283554474,196.497117468429,379.553747753608,197.206623953886,108.286726888888,"X1140"
180.765362009111,445.048378373863,775.148674743489,457.590826357964,183.314953984558,"X1160"
163.699707587267,421.073861046529,736.807031954042,428.652556332451,179.838467580972,"X1180"
-425.064388026096,-120.217483460885,172.127615092693,-127.903673407269,186.572993766273,"X1200"
-119.733640267567,82.4494496403539,306.778966381548,84.7493018954635,130.17214731828,"X1220"
63.7783157950607,212.102483944256,357.645774349018,210.048754410256,94.5467678898835,"X1240"
-190.041967799237,-31.4992602268642,113.989623539183,-34.5008331196093,93.3562282806321,"X1260"
-631.184753978164,-390.38213767533,-196.6209276576,-396.617841919124,137.123957896285,"X1280"
-837.108311394785,-579.005119997638,-383.598217530839,-591.559202751747,138.446099445388,"X1300"
-845.155696990425,-598.397582834566,-415.431675926771,-610.112915715883,127.98028393973,"X1320"
-545.004083627289,-347.530196115128,-184.843201801048,-353.72623040167,112.175372757942,"X1340"
171.545782857154,415.161719042459,700.251291771978,424.675178843203,165.109524885693,"X1360"
219.294363784792,471.03553695103,783.83513663647,477.808254753094,176.461198450704,"X1380"
-119.832887556135,183.371405160945,446.610342066728,181.992231929737,166.42809320208,"X1400"
-966.241399090595,-576.19427060537,-280.217991532279,-590.10415208857,215.896077988722,"X1420"
-1069.2917281669,-693.601525644377,-446.483628628525,-719.158032151375,193.981824720079,"X1440"
-376.309015172705,-154.218041890647,87.7024133583902,-148.823704603231,145.040854407259,"X1460"
33.5955407864671,228.43352685008,509.40547863824,242.440240851836,153.659727053515,"X1480"
67.7409513982787,260.133477046503,579.939079615408,285.519164493094,159.128043468026,"X1500"
-198.861667692484,13.8632425735823,315.795656156303,27.2375749262585,152.516642834643,"X1520"
-328.731866686362,-160.339327876333,49.8181507062195,-153.410583668737,117.257955323939,"X1540"
-276.150157203177,-109.125482559025,28.0177257150425,-115.359625417785,98.1339558592029,"X1560"
-135.009177903819,90.7632701746544,280.452923014608,81.3950146808618,129.053379471039,"X1580"
-84.7360705987639,218.518397845838,462.399236194686,202.198597159341,163.315346991582,"X1600"
-189.529554617587,75.5460632242022,308.483032148905,69.444771277874,150.731802462458,"X1620"
67.7808561378802,332.379367997116,574.870651818963,330.583082058616,153.969311329884,"X1640"
61.6003016001075,443.470931447067,684.278664534904,416.758762879053,195.511610835338,"X1660"
95.4428120986777,457.166338767261,814.730923965831,449.830101118119,215.484782332249,"X1680"
623.170241924217,908.488664499778,1358.94449159034,943.266432295583,226.710394203333,"X1700"
-196.745703759589,61.9028475929014,465.364754328745,94.5365366171635,213.28113466932,"X1720"
-1303.56182386213,-973.12302206778,-745.689156121196,-993.418930556466,172.483556334679,"X1740"
-1249.28301239943,-973.792056869611,-767.497874603473,-991.385260124794,153.638790004612,"X1760"
-638.722142993587,-361.750991467721,-96.497562231454,-364.502206285084,161.295913504175,"X1780"
-328.080963787462,-118.651567852367,100.13477001633,-117.774361666732,128.518613976286,"X1800"
-313.279386915145,-128.231033035211,58.2790379445467,-127.188555497312,118.466554596681,"X1820"
-385.105750198793,-130.060451741068,89.6178567519559,-136.208397921428,147.598922942906,"X1840"
24.7124574205598,211.458370413841,517.558889175463,228.716347540789,146.614702627612,"X1860"
116.638987254469,459.560996911857,757.093336726883,454.360055075755,203.291493512271,"X1880"
577.694411636553,939.394677292818,1366.33550975383,950.795501303832,248.51713132885,"X1900"
-423.362324785197,-142.663723944981,129.533014663263,-143.194784348584,168.47907589996,"X1920"
-421.926115464474,-156.665120526963,123.43703732066,-147.787164400007,165.275274548261,"X1940"
-268.879481907135,-7.85571276220384,277.759531739628,-1.0310292118153,160.413669681371,"X1960"
-30.1513803000005,161.144433863643,359.764436803433,160.275413840879,118.07568769948,"X1980"
-34.3274315150633,128.806842270638,306.587762346785,132.984009878932,105.030702346863,"X2000"
-23.7371176203685,134.518357500912,311.176229329138,136.999801392238,104.821330193568,"X2020"
-469.691809462922,-303.970630361519,-148.352271106746,-305.454540417078,100.537591804425,"X2040"
-1210.39739955381,-846.03652190383,-635.51895508719,-874.276536537007,176.893481358477,"X2060"
-317.807578045185,-90.1263999054573,95.4050899619181,-100.462765535217,132.39040225595,"X2080"
469.172219330142,665.89834816952,929.289198651783,676.93615164231,134.98306027513,"X2100"
